Processed in Sink as enumerable: (UserId, user:7732; photo:124327; lat:-35; long:-58, 1642352934909)
Processed in Sink as enumerable: (UserId, user:7197; photo:72942; lat:26.332777; long:127.748886, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7017; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7140; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7143; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7152; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7320; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:7321; photo:72942; lat:; long:, 1642352934931)
Processed in Sink as enumerable: (UserId, user:5341; photo:98499; lat:31.083334; long:67.10555, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5274; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5275; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5325; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5374; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5375; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5135; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5155; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:5251; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:117; photo:98499; lat:; long:, 1642352935016)
Processed in Sink as enumerable: (UserId, user:6290; photo:26755; lat:29.399166; long:91.11889, 1642352935100)
Processed in Sink as enumerable: (UserId, user:6371; photo:26755; lat:; long:, 1642352935100)
Processed in Sink as enumerable: (UserId, user:6372; photo:26755; lat:; long:, 1642352935100)
Processed in Sink as enumerable: (UserId, user:6357; photo:17325; lat:39.6; long:118.166664, 1642352935113)
Processed in Sink as enumerable: (UserId, user:6406; photo:17325; lat:; long:, 1642352935113)
Processed in Sink as enumerable: (UserId, user:6408; photo:17325; lat:; long:, 1642352935113)
Processed in Sink as enumerable: (UserId, user:6409; photo:17325; lat:; long:, 1642352935113)
Processed in Sink as enumerable: (UserId, user:5909; photo:17325; lat:; long:, 1642352935113)
Processed in Sink as enumerable: (UserId, user:5745; photo:182597; lat:28.316668; long:109.71667, 1642352935146)
Processed in Sink as enumerable: (UserId, user:4311; photo:182597; lat:; long:, 1642352935146)
Processed in Sink as enumerable: (UserId, user:5602; photo:182597; lat:; long:, 1642352935146)
Processed in Sink as enumerable: (UserId, user:1205; photo:33482; lat:-6; long:107, 1642352935154)
Processed in Sink as enumerable: (UserId, user:9438; photo:33482; lat:; long:, 1642352935154)
Processed in Sink as enumerable: (UserId, user:162; photo:33482; lat:; long:, 1642352935154)
Processed in Sink as enumerable: (UserId, user:167; photo:33482; lat:; long:, 1642352935154)
Processed in Sink as enumerable: (UserId, user:3910; photo:154893; lat:-2.9911084; long:104.75674, 1642352935168)
Processed in Sink as enumerable: (UserId, user:3916; photo:154893; lat:; long:, 1642352935168)
Processed in Sink as enumerable: (UserId, user:1486; photo:69636; lat:47.916668; long:2.1666667, 1642352935174)
Processed in Sink as enumerable: (UserId, user:1758; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:1762; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:1764; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:1768; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:5346; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:5361; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:9982; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:23; photo:69636; lat:; long:, 1642352935174)
Processed in Sink as enumerable: (UserId, user:1048; photo:17406; lat:30.05; long:31.366667, 1642352935217)
Processed in Sink as enumerable: (UserId, user:1028; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:1087; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:1088; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:1090; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:1091; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:427; photo:17406; lat:; long:, 1642352935217)
Processed in Sink as enumerable: (UserId, user:501; photo:157029; lat:6; long:-11, 1642352935283)
Processed in Sink as enumerable: (UserId, user:612; photo:157029; lat:; long:, 1642352935283)
Processed in Sink as enumerable: (UserId, user:614; photo:157029; lat:; long:, 1642352935283)
Processed in Sink as enumerable: (UserId, user:616; photo:157029; lat:; long:, 1642352935283)
Processed in Sink as enumerable: (UserId, user:618; photo:157029; lat:; long:, 1642352935283)
Processed in Sink as enumerable: (UserId, user:9179; photo:80944; lat:-20; long:58, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9138; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9139; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9140; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9142; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9143; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9144; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9384; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9479; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:9174; photo:80944; lat:; long:, 1642352935353)
Processed in Sink as enumerable: (UserId, user:7264; photo:170964; lat:30.334444; long:112.22444, 1642352935456)
Processed in Sink as enumerable: (UserId, user:7304; photo:170964; lat:; long:, 1642352935456)
Processed in Sink as enumerable: (UserId, user:7305; photo:170964; lat:; long:, 1642352935456)
Processed in Sink as enumerable: (UserId, user:5254; photo:37840; lat:14; long:-87, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5306; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5307; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5308; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5027; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5030; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5204; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5342; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5344; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:5348; photo:37840; lat:; long:, 1642352935466)
Processed in Sink as enumerable: (UserId, user:391; photo:147733; lat:-27.610556; long:-51.022778, 1642352935537)
Processed in Sink as enumerable: (UserId, user:300; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:346; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:348; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:349; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:388; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:400; photo:147733; lat:; long:, 1642352935537)
Processed in Sink as enumerable: (UserId, user:8975; photo:150967; lat:14.883333; long:5.266667, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8889; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8890; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8891; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8936; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8938; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8940; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8942; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:8960; photo:150967; lat:; long:, 1642352935583)
Processed in Sink as enumerable: (UserId, user:502; photo:91331; lat:47; long:19, 1642352935630)
Processed in Sink as enumerable: (UserId, user:600; photo:91331; lat:; long:, 1642352935630)
Processed in Sink as enumerable: (UserId, user:601; photo:91331; lat:; long:, 1642352935630)
Processed in Sink as enumerable: (UserId, user:8608; photo:50242; lat:8.95; long:80.51667, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8256; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8270; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8271; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8329; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8330; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:7576; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:7579; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:8428; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:9131; photo:50242; lat:; long:, 1642352935641)
Processed in Sink as enumerable: (UserId, user:5614; photo:86172; lat:32; long:51, 1642352935813)
Processed in Sink as enumerable: (UserId, user:5624; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:5625; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:5626; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:5627; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:4330; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:4346; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:5304; photo:86172; lat:; long:, 1642352935813)
Processed in Sink as enumerable: (UserId, user:2263; photo:171656; lat:22.769444; long:86.18, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2322; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2323; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2324; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2325; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2326; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:2329; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:733; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:735; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:736; photo:171656; lat:; long:, 1642352936012)
Processed in Sink as enumerable: (UserId, user:1600; photo:89111; lat:54.716667; long:8.333333, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1730; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1732; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1734; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1735; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1737; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1739; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1740; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:1742; photo:89111; lat:; long:, 1642352936108)
Processed in Sink as enumerable: (UserId, user:3110; photo:56787; lat:59; long:25, 1642352936154)
Processed in Sink as enumerable: (UserId, user:6212; photo:32994; lat:6; long:-11, 1642352936166)
Processed in Sink as enumerable: (UserId, user:6108; photo:32994; lat:; long:, 1642352936166)
Processed in Sink as enumerable: (UserId, user:6109; photo:32994; lat:; long:, 1642352936166)
Processed in Sink as enumerable: (UserId, user:6158; photo:32994; lat:; long:, 1642352936166)
Processed in Sink as enumerable: (UserId, user:124; photo:174411; lat:18; long:-16, 1642352936177)
Processed in Sink as enumerable: (UserId, user:114; photo:174411; lat:; long:, 1642352936177)
Processed in Sink as enumerable: (UserId, user:115; photo:174411; lat:; long:, 1642352936177)
Processed in Sink as enumerable: (UserId, user:116; photo:174411; lat:; long:, 1642352936177)
Processed in Sink as enumerable: (UserId, user:140; photo:174411; lat:; long:, 1642352936177)
Processed in Sink as enumerable: (UserId, user:8232; photo:174411; lat:; long:, 1642352936177)
Processed in Sink as enumerable: (UserId, user:851; photo:120964; lat:43; long:72, 1642352936200)
Processed in Sink as enumerable: (UserId, user:630; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:827; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:829; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:895; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:918; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:1013; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:1016; photo:120964; lat:; long:, 1642352936200)
Processed in Sink as enumerable: (UserId, user:1691; photo:170415; lat:11.6; long:-12.683333, 1642352936216)
Processed in Sink as enumerable: (UserId, user:9742; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:9761; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:1842; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:1843; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:1844; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:1845; photo:170415; lat:; long:, 1642352936216)
Processed in Sink as enumerable: (UserId, user:5291; photo:167254; lat:33.109165; long:70.8675, 1642352936251)
Processed in Sink as enumerable: (UserId, user:5194; photo:167254; lat:; long:, 1642352936251)
Processed in Sink as enumerable: (UserId, user:5200; photo:167254; lat:; long:, 1642352936251)
Processed in Sink as enumerable: (UserId, user:5247; photo:167254; lat:; long:, 1642352936251)
Processed in Sink as enumerable: (UserId, user:9239; photo:167254; lat:; long:, 1642352936251)
Processed in Sink as enumerable: (UserId, user:583; photo:111137; lat:-21.55; long:-43.916668, 1642352936282)
Processed in Sink as enumerable: (UserId, user:490; photo:111137; lat:; long:, 1642352936282)
Processed in Sink as enumerable: (UserId, user:9083; photo:146489; lat:51.183056; long:32.829723, 1642352936310)
Processed in Sink as enumerable: (UserId, user:9088; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:9089; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:8256; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:8258; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:8262; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:3977; photo:146489; lat:; long:, 1642352936310)
Processed in Sink as enumerable: (UserId, user:2702; photo:78201; lat:23.8; long:88.25, 1642352936338)
Processed in Sink as enumerable: (UserId, user:2654; photo:78201; lat:; long:, 1642352936338)
Processed in Sink as enumerable: (UserId, user:2625; photo:78201; lat:; long:, 1642352936338)
Processed in Sink as enumerable: (UserId, user:2668; photo:14153; lat:22.55; long:72.71972, 1642352936358)
Processed in Sink as enumerable: (UserId, user:2669; photo:14153; lat:; long:, 1642352936358)
Processed in Sink as enumerable: (UserId, user:2670; photo:14153; lat:; long:, 1642352936358)
Processed in Sink as enumerable: (UserId, user:2671; photo:14153; lat:; long:, 1642352936358)
Processed in Sink as enumerable: (UserId, user:4298; photo:136799; lat:27; long:13, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4387; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4389; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4391; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4392; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:3689; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4337; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4338; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4339; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:4341; photo:136799; lat:; long:, 1642352936369)
Processed in Sink as enumerable: (UserId, user:2350; photo:108334; lat:25.083334; long:92.916664, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2279; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2391; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2392; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2393; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2394; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:2395; photo:108334; lat:; long:, 1642352936382)
Processed in Sink as enumerable: (UserId, user:4495; photo:72586; lat:39; long:-9, 1642352936391)
Processed in Sink as enumerable: (UserId, user:1703; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:1740; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4165; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4166; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4729; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4737; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4742; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4747; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:4750; photo:72586; lat:; long:, 1642352936391)
Processed in Sink as enumerable: (UserId, user:9819; photo:29474; lat:55; long:-6, 1642352936419)
Processed in Sink as enumerable: (UserId, user:5513; photo:29474; lat:; long:, 1642352936419)
Processed in Sink as enumerable: (UserId, user:5577; photo:29474; lat:; long:, 1642352936419)
Processed in Sink as enumerable: (UserId, user:5828; photo:19122; lat:-35; long:149, 1642352936425)
Processed in Sink as enumerable: (UserId, user:6019; photo:19122; lat:; long:, 1642352936425)
Processed in Sink as enumerable: (UserId, user:6031; photo:19122; lat:; long:, 1642352936425)
Processed in Sink as enumerable: (UserId, user:6033; photo:19122; lat:; long:, 1642352936425)
Processed in Sink as enumerable: (UserId, user:6962; photo:39220; lat:26.86389; long:117.84722, 1642352936432)
Processed in Sink as enumerable: (UserId, user:6885; photo:39220; lat:; long:, 1642352936432)
Processed in Sink as enumerable: (UserId, user:6932; photo:39220; lat:; long:, 1642352936432)
Processed in Sink as enumerable: (UserId, user:6933; photo:39220; lat:; long:, 1642352936432)
Processed in Sink as enumerable: (UserId, user:4468; photo:154282; lat:-1.78; long:36.78, 1642352936463)
Processed in Sink as enumerable: (UserId, user:4156; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:4160; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:4167; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:4189; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:4527; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:1685; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:1686; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:1701; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:1703; photo:154282; lat:; long:, 1642352936463)
Processed in Sink as enumerable: (UserId, user:2686; photo:73662; lat:9; long:39, 1642352936605)
Processed in Sink as enumerable: (UserId, user:2765; photo:73662; lat:; long:, 1642352936605)
Processed in Sink as enumerable: (UserId, user:2766; photo:73662; lat:; long:, 1642352936605)
Processed in Sink as enumerable: (UserId, user:5954; photo:77172; lat:20; long:96, 1642352936630)
Processed in Sink as enumerable: (UserId, user:5930; photo:77172; lat:; long:, 1642352936630)
Processed in Sink as enumerable: (UserId, user:5653; photo:177917; lat:36; long:140, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5629; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5631; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5697; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5698; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5703; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5704; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:5705; photo:177917; lat:; long:, 1642352936644)
Processed in Sink as enumerable: (UserId, user:3636; photo:44761; lat:-6.95; long:107.566666, 1642352936680)
Processed in Sink as enumerable: (UserId, user:3663; photo:44761; lat:; long:, 1642352936680)
Processed in Sink as enumerable: (UserId, user:3666; photo:44761; lat:; long:, 1642352936680)
Processed in Sink as enumerable: (UserId, user:7331; photo:73998; lat:54; long:28, 1642352936705)
Processed in Sink as enumerable: (UserId, user:7451; photo:73998; lat:; long:, 1642352936705)
Processed in Sink as enumerable: (UserId, user:3008; photo:134695; lat:-23; long:17, 1642352936714)
Processed in Sink as enumerable: (UserId, user:3108; photo:134695; lat:; long:, 1642352936714)
Processed in Sink as enumerable: (UserId, user:3110; photo:134695; lat:; long:, 1642352936714)
Processed in Sink as enumerable: (UserId, user:3111; photo:134695; lat:; long:, 1642352936714)
Processed in Sink as enumerable: (UserId, user:3112; photo:134695; lat:; long:, 1642352936714)
Processed in Sink as enumerable: (UserId, user:2852; photo:104114; lat:39; long:-77, 1642352936759)
Processed in Sink as enumerable: (UserId, user:2826; photo:104114; lat:; long:, 1642352936759)
Processed in Sink as enumerable: (UserId, user:2827; photo:104114; lat:; long:, 1642352936759)
Processed in Sink as enumerable: (UserId, user:2758; photo:104114; lat:; long:, 1642352936759)
Processed in Sink as enumerable: (UserId, user:2759; photo:104114; lat:; long:, 1642352936759)
Processed in Sink as enumerable: (UserId, user:4969; photo:167565; lat:33; long:-7.616667, 1642352936770)
Processed in Sink as enumerable: (UserId, user:5135; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:5136; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:5137; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:5140; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:4520; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:4534; photo:167565; lat:; long:, 1642352936770)
Processed in Sink as enumerable: (UserId, user:3522; photo:105543; lat:47; long:49, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3549; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3430; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3431; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3486; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3489; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:3900; photo:105543; lat:; long:, 1642352936818)
Processed in Sink as enumerable: (UserId, user:7665; photo:26892; lat:-10.695833; long:-77.77417, 1642352936852)
Processed in Sink as enumerable: (UserId, user:8165; photo:26892; lat:; long:, 1642352936852)
Processed in Sink as enumerable: (UserId, user:8166; photo:26892; lat:; long:, 1642352936852)
Processed in Sink as enumerable: (UserId, user:3542; photo:82272; lat:12; long:-86, 1642352936890)
Processed in Sink as enumerable: (UserId, user:3496; photo:82272; lat:; long:, 1642352936890)
Processed in Sink as enumerable: (UserId, user:2882; photo:87514; lat:13.07; long:92.47, 1642352936894)
Processed in Sink as enumerable: (UserId, user:2957; photo:87514; lat:; long:, 1642352936894)
Processed in Sink as enumerable: (UserId, user:2958; photo:87514; lat:; long:, 1642352936894)
Processed in Sink as enumerable: (UserId, user:2939; photo:171305; lat:21.581112; long:88.18278, 1642352936907)
Processed in Sink as enumerable: (UserId, user:2919; photo:171305; lat:; long:, 1642352936907)
Processed in Sink as enumerable: (UserId, user:2987; photo:171305; lat:; long:, 1642352936907)
Processed in Sink as enumerable: (UserId, user:2988; photo:171305; lat:; long:, 1642352936907)
Processed in Sink as enumerable: (UserId, user:2989; photo:171305; lat:; long:, 1642352936907)
Processed in Sink as enumerable: (UserId, user:8926; photo:52439; lat:52; long:6, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8914; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8916; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8917; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8943; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8945; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8599; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8600; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:8874; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:9039; photo:52439; lat:; long:, 1642352936923)
Processed in Sink as enumerable: (UserId, user:2053; photo:38101; lat:7.9333334; long:93.36667, 1642352936974)
Processed in Sink as enumerable: (UserId, user:1977; photo:38101; lat:; long:, 1642352936974)
Processed in Sink as enumerable: (UserId, user:1295; photo:109124; lat:39; long:-77, 1642352936978)
Processed in Sink as enumerable: (UserId, user:1082; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:1133; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:1381; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:4042; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:4056; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:4059; photo:109124; lat:; long:, 1642352936978)
Processed in Sink as enumerable: (UserId, user:853; photo:139470; lat:1.0333333; long:-75.916664, 1642352936991)
Processed in Sink as enumerable: (UserId, user:1162; photo:139470; lat:; long:, 1642352936991)
Processed in Sink as enumerable: (UserId, user:551; photo:139470; lat:; long:, 1642352936991)
Processed in Sink as enumerable: (UserId, user:563; photo:139470; lat:; long:, 1642352936991)
Processed in Sink as enumerable: (UserId, user:568; photo:139470; lat:; long:, 1642352936991)
Processed in Sink as enumerable: (UserId, user:6260; photo:116167; lat:24.41639; long:111.547775, 1642352936997)
Processed in Sink as enumerable: (UserId, user:6184; photo:116167; lat:; long:, 1642352936997)
Processed in Sink as enumerable: (UserId, user:6232; photo:116167; lat:; long:, 1642352936997)
